datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2014-1-1,90.7826087,89.79166667,57.75,78.375,36.66666667,54.33333333,37.70833333,33.79166667,44.66666667,60.20833333,70.20833333,56.79166667,74.29166667,66.83333333,68.16666667,62.16666667,88.41666667,43.66666667,61.75,64.58333333,80.91666667,86.25,76.875,87.04166667,62,89.83333333,62.25,77.08333333,78.5,52.33333333,83,75.20833333,70.875,81.08333333,82.875,92.75
2014-1-10,90.29166667,87.04166667,69.83333333,79.29166667,64.79166667,56.83333333,40.20833333,33.25,36.54166667,44.33333333,87.625,75.95833333,81.125,84.45833333,77.70833333,87.41666667,89.58333333,45.91666667,74.83333333,67.20833333,86.04166667,87.43478261,78.95833333,94,66.70833333,97.95833333,75.16666667,78.91666667,82.83333333,75.41666667,83,76.16666667,80.45833333,69.125,70.20833333,93
2014-1-11,91.08333333,76.79166667,71.9,82.16666667,62.125,52.79166667,50,33.95833333,36.29166667,43.70833333,68.83333333,59.625,74.625,80.08333333,80.5,84.04166667,88.75,44.08333333,63.69565217,79.125,86.125,86.41666667,93.13043478,91.95833333,70.125,94.95833333,84.83333333,84.08333333,89.625,90.82608696,83,71.91666667,68.625,76.125,75.375,92.5
2014-1-12,84,88.375,61.38888889,77.83333333,70.29166667,55,38.625,32,40.04166667,37.625,61.70833333,54.41666667,66.79166667,62.91666667,74.58333333,64.66666667,89,47,62.125,63,77.70833333,82.66666667,67.70833333,90.08333333,65.5,83.25,69.08695652,78.45833333,86.375,75.45833333,83,70.66666667,63.5,86.83333333,88.95833333,93
2014-1-13,88.91666667,86.25,58.79166667,79.75,38.66666667,57.5,26.625,31.375,32.41666667,35.875,62.58333333,56.54166667,74.125,64.29166667,74.375,56.95833333,89,43,59,61.04166667,79.25,84.66666667,66.25,87.08333333,64.33333333,81.33333333,72.20833333,78.29166667,81.20833333,60.20833333,83,72.41666667,62.20833333,82.875,84.5,93
2014-1-14,86.79166667,85.58333333,47.875,82.16666667,26.33333333,43.8,23.875,26.66666667,35.875,59.125,50.58333333,49.43478261,57.625,73.29166667,80.29166667,72.08695652,87.25,51.56521739,70.91666667,72.75,76.75,85.41666667,77.54166667,95.16666667,75.75,90.43478261,77.875,86.41666667,92.375,90.25,83,75.45833333,62.875,91.08333333,93.875,91.25
2014-1-15,93.75,94.70833333,53.95833333,82.41666667,16.79166667,46.20833333,29,32.125,37.66666667,57.91666667,36.875,51.33333333,55.83333333,55.95833333,72.08333333,57.125,85.04166667,48.54166667,62.33333333,60.47826087,70.625,86.25,71.375,93.125,71.70833333,80.58333333,72.5,83.58333333,84.54166667,85.16666667,82.95833333,76.5,62.41666667,78.08333333,76.79166667,91.79166667
2014-1-16,84.5,94,55.29166667,82.91666667,20.54166667,52.70833333,26.16666667,35.54166667,32.875,36.66666667,55.04166667,52.25,60.79166667,44.91666667,73,62.875,89.41666667,52.5,63.29166667,60,78.25,82.625,69.08333333,92.41666667,68.5,76.25,69.625,81.04166667,76.16666667,83.29166667,83,51.70833333,55.45833333,64.83333333,71.08333333,91.875
2014-1-17,86.83333333,80.16666667,56.29166667,78.91666667,25,45.29166667,19.08333333,24.20833333,28.73913043,68.13636364,53.95833333,49.95833333,61,57.16666667,67.83333333,59.04166667,83.375,47.39130435,62.25,60.43478261,75.5,78.625,58.41666667,87.04166667,66.08695652,85.73913043,65.625,78.33333333,86.69565217,70.68181818,83.20833333,97.54166667,89,100,100,87.16666667
2014-1-18,86,74.75,54.125,75.95833333,26.70833333,52.20833333,18.625,21.54166667,25.79166667,71.79166667,58.625,57.33333333,70.79166667,62.25,67.66666667,58.125,88.29166667,42.95833333,59.5,61.83333333,74.91666667,84.83333333,62.54166667,96.58333333,63.20833333,88.16666667,65.125,80,87,72.625,83,100,89,100,100,92.75
2014-1-19,85.5,79.125,54.875,78.70833333,25.79166667,55.04166667,23.625,26.625,32.66666667,55.5,55.45833333,56.25,65.58333333,52.41666667,71.41666667,59.75,88.58333333,44.375,60.16666667,60.25,76.79166667,84.75,57.66666667,91.16666667,69.54166667,85.66666667,63.66666667,72.58333333,85.41666667,76.95833333,83,85.125,74,90.375,89.125,92.75
2014-1-2,92.5,90.08333333,58.04166667,76.04166667,31.29166667,58.45833333,42.41666667,29.5,47.08333333,66.5,62.625,55.45833333,70.04166667,67.66666667,65.95833333,71.875,89,45.20833333,60.16666667,67.20833333,81.45833333,89,83.04166667,82.16666667,62,93.29166667,75,80.54166667,86.16666667,77.41666667,83,71.91666667,67.375,74.41666667,74.83333333,93
2014-1-20,86.45,84.375,61.375,80.79166667,34.66666667,56.5,27,35.625,34.83333333,55.5,60.70833333,52.875,71.04166667,47.75,68.95833333,52.91666667,88.08333333,43.29166667,61.95833333,64,76.375,83.20833333,52,80.125,66.54166667,82.54166667,65.58333333,70.91666667,73.45833333,66.125,83,74.5,59.29166667,82.54166667,85.04166667,92.5
2014-1-21,92.95833333,70.33333333,56.29166667,81.08333333,28.70833333,54,31.45833333,29.75,33.625,53.6,37.25,39.5,56.625,56.54166667,63.75,70.125,88.33333333,44.25,60.5,58.29166667,72.875,84.95833333,58.20833333,88.875,65.29166667,75.20833333,68.375,76.41666667,67.75,53.375,83,70,53.08333333,67.70833333,68.625,93
2014-1-22,86.58333333,74.33333333,57.04166667,77.20833333,37.20833333,54,27.41666667,28.79166667,37.20833333,35.86956522,51.45833333,47.95833333,55.79166667,52.875,65,65,88.54166667,42.625,67.29166667,54.08333333,72.33333333,84.25,50.33333333,85.91666667,63.20833333,75.41666667,66.54166667,77.41666667,73.125,65.5,83,75.45833333,54,71.54166667,71.54166667,93
2014-1-23,92.20833333,74.70833333,62.41666667,79.45833333,61.95833333,54,29.20833333,28,44.25,73.25,70.95833333,45.875,78.04166667,62.5,64.70833333,58.70833333,89,43.79166667,61.20833333,57.29166667,78.54166667,83.58333333,55.95833333,80.20833333,62.66666667,76.16666667,60.625,67.83333333,68.79166667,52.29166667,83,75.45833333,59.16666667,82.625,83.95833333,92.54166667
2014-1-24,92.13043478,63.33333333,60.58333333,78.625,51.70833333,54.54166667,29.625,24.70833333,55.29166667,48.04166667,78.95833333,41.41666667,80.16666667,45.91666667,69.70833333,52.54166667,87.66666667,43.16666667,59.58333333,54.95833333,75.16666667,78.66666667,41.16666667,77.33333333,61.5,71.16666667,60.875,71.91666667,73.33333333,57.33333333,83,74.66666667,68.33333333,79.70833333,81.375,92.75
2014-1-25,89.125,64.45833333,54.375,79.29166667,53.54166667,55.45833333,26.33333333,27.83333333,43.83333333,37.75,67.08333333,49.375,68.83333333,49.91666667,64.25,46.875,89,42.83333333,63.33333333,61.41666667,77.58333333,84.95833333,42.875,85.95833333,62.83333333,80,64.79166667,74.125,80.83333333,62,83,67.41666667,52.5,66,65.625,93
2014-1-26,91.29166667,68.625,62.54166667,79.45833333,56.5,59.125,23.58333333,32,26.5,33.33333333,59.73913043,50.47619048,64.08333333,45.58333333,68.54166667,41.43478261,81.04347826,39.66666667,62.39130435,52.25,75.08333333,74.375,51.625,76.625,66.04166667,73.04166667,61.54166667,66.58333333,60.91666667,54.54166667,83.20833333,52.70833333,68.70833333,70.25,70.33333333,78.5
2014-1-27,98.54166667,66.73913043,77.66666667,89.16666667,73.625,75.04166667,21.375,26.17647059,33.29166667,75.60869565,48.60869565,32.7826087,78.54166667,33.54166667,61.33333333,41.91666667,60.91304348,37.7826087,61.91666667,51.61904762,65.54166667,68.04166667,45.09090909,76.45833333,54.125,74.75,56.17391304,59.68181818,76.5,68,76.625,64.70833333,95.625,99.91666667,99.91666667,64.95833333
2014-1-28,93.70833333,64.43478261,76.54166667,82,74.5,80.5,20.08333333,40.82352941,32.27272727,80,41,28.69565217,49.6,44,68.875,48.45833333,61.54166667,43.20833333,58.875,48,65.58333333,85.125,41.5,78.58333333,58.5,65.875,32.75,37.08333333,62.16666667,46.25,73.79166667,68.58333333,99.875,100,100,64.08333333
2014-1-29,97.41666667,89.5,87.08333333,88.04166667,80.70833333,79.75,29.83333333,37.5,22.19047619,44.60869565,40.72727273,45.7826087,47.80952381,42.125,64.125,50.69565217,58.91666667,42.70833333,58.08333333,55.83333333,59.33333333,86.08695652,67.79166667,89.66666667,49.20833333,68.25,46.70833333,48.66666667,62.125,69.75,79.5,63.79166667,95.20833333,99.625,99.625,60.66666667
2014-1-3,88.54166667,87.95833333,59.625,77.17391304,31.41666667,53.95833333,40.79166667,30.41666667,43.125,52.83333333,58.91666667,58.08333333,62.33333333,67.79166667,71.20833333,72.91666667,89,45.83333333,62.45833333,62.79166667,74.16666667,83.33333333,56.29166667,78.29166667,62,88.83333333,76.20833333,78.375,77.95833333,80.625,83,77.08333333,69.08333333,62.33333333,60.45833333,93
2014-1-30,89,76.91666667,85,83.70833333,77.75,79,32.70833333,31.68181818,26.18181818,40.39130435,63.35714286,41.9047619,64.39130435,29.25,72.95238095,42.0952381,55.25,44.47619048,48.80952381,60.04347826,57.75,82.15384615,52.56521739,91.68181818,45.18181818,65.45833333,43.41666667,45.45833333,64.625,52.09090909,74.5,67.45454545,95.25,99.75,99.75,65.40909091
2014-1-31,92.77777778,84.5,74.29166667,88.66666667,81.83333333,93,51.45833333,43.29166667,37.75,84.25,71.66666667,68.625,82,20.79166667,74,46,79,,64.14285714,53.46666667,75.79166667,,59.17391304,,,74.70833333,61.125,53.86956522,64.58333333,56.125,81.41666667,69.30434783,94.5,98.66666667,98.66666667,72.5
2014-1-4,89.25,88.04166667,56.13636364,78.91666667,58.45833333,57,45.04166667,37.45833333,41.79166667,66.625,76.04347826,60.41666667,73.31818182,63.58333333,69.95833333,60.54166667,84.91666667,44.16666667,60.125,61.16666667,68.125,83.29166667,66.33333333,86.04166667,62.33333333,92.04166667,65.375,71.91666667,80.54166667,61.5,83,61.125,65.66666667,66,65.16666667,92.25
2014-1-5,88.79166667,86.54166667,57.95833333,77.54166667,52.95833333,54.54166667,31.20833333,32.95833333,32.45833333,77.83333333,66.95833333,61.45833333,75.29166667,69.41666667,65.70833333,75.75,89.45833333,43,69.41666667,68,86.20833333,85.20833333,83,85.45833333,63.70833333,97.5,81.04166667,79.33333333,84.54166667,70.16666667,83,57.91666667,60,67.79166667,70.66666667,93
2014-1-6,90.33333333,54.29166667,59.91666667,78.83333333,23.75,52.79166667,28.375,31.58333333,31.91666667,67.16666667,53.08333333,51.70833333,50.25,66.16666667,64.91666667,68.16666667,89,44.75,60.375,65.375,83.66666667,86.16666667,76.73913043,93.55,66.25,98,76,83.39130435,86.08333333,91.29166667,83,65.20833333,56.91666667,72.875,73.625,93
2014-1-7,89.29166667,79.33333333,60.125,76.875,32.04166667,53.5,28.45833333,29.08333333,35,53.25,50.625,47.25,50.95833333,63.08333333,67.41666667,60.25,88,43.41666667,59.83333333,43.33333333,74.45833333,84.54166667,47.54166667,80.16666667,64,88.16666667,57.91666667,59.41666667,76.29166667,49.75,83,56.5,62.625,62.375,62.125,93
2014-1-8,98.375,92.45833333,67.20833333,84.79166667,43.25,57.66666667,36.125,22.16666667,36.08333333,62.83333333,59.95833333,63.125,74.375,64.125,73.20833333,66.54166667,86.04166667,44.33333333,63.66666667,60.875,74.91666667,81.29166667,54.625,90.625,72.25,87.04166667,59.70833333,60.83333333,70.5,51.75,83,33.58333333,57.5,42.125,39,93
2014-1-9,89.79166667,91,67.71428571,77.79166667,69.45833333,55.125,39.70833333,34.375,44.625,58.33333333,90.75,77.04166667,80.375,72.04166667,73.5,81.66666667,88.08333333,45.33333333,62.54166667,54.04166667,81.29166667,86.375,59.625,95.625,68.66666667,92.875,62.5,70.16666667,76.79166667,53.29166667,83.16666667,51.25,62.16666667,59.16666667,56.70833333,91.70833333
2014-10-1,81.45833333,89.41666667,72,88.41666667,59.83333333,67.58333333,34.125,42.66666667,47.91666667,59.83333333,70.83333333,76.33333333,89.95833333,75.08333333,81.58333333,71.875,96.375,64.54166667,73.79166667,80,95.91666667,95.41666667,80.08333333,91.5,92.33333333,91.66666667,76.70833333,81.125,79.25,99.375,65.83333333,60.20833333,53.25,67.20833333,69.08333333,78
2014-10-10,96,80.20833333,90.375,87.25,65.58333333,70.79166667,49.45833333,74.875,84.375,88.5,68.875,66.70833333,77.625,98.83333333,75.70833333,91.33333333,96.33333333,95.91666667,92.375,84.20833333,91.70833333,81.375,78.08333333,70.91666667,85,93.41666667,55.875,47.79166667,69.91666667,87.04166667,77.75,72.29166667,49.41666667,71.5,70.91666667,87.83333333
2014-10-11,92.25,90.29166667,88.08333333,91.04166667,63.83333333,68.79166667,28.45833333,64.45833333,90.16666667,68.79166667,83.16666667,95.83333333,89.16666667,87.08333333,71.83333333,80.33333333,97,98.58333333,77.41666667,76.83333333,91.625,81.45833333,83.66666667,72.29166667,89.125,93.95833333,84.70833333,73.79166667,73.79166667,97.29166667,91.625,70.54166667,57.125,68.04166667,67.75,98.70833333
2014-10-12,87.20833333,93.25,77.625,95.58333333,69.29166667,68.375,29.58333333,57.875,64.79166667,61.79166667,90.5,86.04166667,96.33333333,79.04166667,68.29166667,87.75,95.75,92.95833333,73.875,83.45833333,89.20833333,82.66666667,98.29166667,79.41666667,73.375,94.16666667,81.04166667,70.25,66.16666667,95.875,86.79166667,65.625,47.66666667,74.25,73.79166667,95.375
2014-10-13,87.20833333,84.20833333,63.125,81.95833333,54.04166667,67,21.41666667,28.25,35.25,69.79166667,73,87.29166667,90.625,93.95833333,83.08333333,91.875,92.54166667,86.66666667,93,79.33333333,92.41666667,81.20833333,99.20833333,78.29166667,87.04166667,96.66666667,82.16666667,70.33333333,66.79166667,90.375,84.29166667,65.29166667,52.95833333,74.33333333,74.33333333,78.95833333
2014-10-14,90.75,84.625,84.41666667,92.08333333,57.125,71.5,23.16666667,30.125,46.16666667,61.83333333,45.125,79.45833333,87.66666667,87.75,87.25,92.375,90.75,87.66666667,94.04166667,79.125,86.58333333,77.375,91.5,75.54166667,75.79166667,85.66666667,85.125,81.75,71.79166667,84.75,74,62.16666667,48.41666667,76.04166667,76.04166667,83.5
2014-10-15,89.83333333,94.20833333,89.5,97.33333333,81.83333333,84.125,25.45833333,34.625,47.58333333,49.20833333,41.25,73.83333333,60.91666667,75,75.04166667,91.20833333,99.45833333,86.625,95.70833333,91.58333333,96.45833333,90.66666667,86.33333333,86.625,88.125,88.20833333,86.58333333,79.45833333,75.70833333,80.625,68.875,66.66666667,45.70833333,83.08333333,82.29166667,84.91666667
2014-10-16,85.5,90.75,87.16666667,95.41666667,79.16666667,79.20833333,35.33333333,41.79166667,49.16666667,44.375,43.25,61.91666667,56.29166667,69.66666667,69.04166667,82.20833333,98.95833333,88.04166667,95.125,78,90.04166667,82,77.75,91.125,91.25,95.04166667,92.95833333,78.91666667,90.25,87.375,73.75,67.58333333,50.125,75.54166667,75.20833333,82.04166667
2014-10-17,81.79166667,80.66666667,86.08333333,76.375,78.75,81.625,33.91666667,41.41666667,53.33333333,61,59.45833333,48.45833333,67.70833333,62.41666667,69.41666667,68.29166667,94.95833333,74.83333333,79.79166667,74.41666667,90.83333333,80.875,79.16666667,82,79.66666667,95.875,81.875,67.70833333,82.375,88.29166667,72.125,68.04166667,48.79166667,76.45833333,75.08333333,82.41666667
2014-10-18,89.58333333,95.04166667,79,91.29166667,76.66666667,80.375,37.79166667,47.04166667,58.5,62.20833333,71.54166667,61.45833333,71.16666667,72.375,74.125,71.41666667,98.625,71.20833333,71.04166667,69.625,91.04166667,79.875,69.70833333,78.70833333,68.04166667,92.66666667,68.20833333,68,79.375,81.08333333,71.04166667,72.29166667,43.45833333,75.875,75.25,83.04166667
2014-10-19,79.41666667,88.16666667,85.75,86.08333333,71,81.54166667,41.45833333,59.5,78.58333333,59.54166667,59.95833333,72.08333333,65.5,76.41666667,76.08333333,78.25,99.16666667,76.16666667,79.83333333,57.5,95.83333333,75.95833333,69.625,80.125,66.83333333,95.58333333,55.45833333,50.08333333,65.20833333,91.79166667,93.16666667,76.25,50.79166667,81.83333333,81.29166667,98.875
2014-10-2,77.83333333,79.5,68.16666667,82.75,44.54166667,57.58333333,25.54166667,37.375,38.66666667,77.95833333,73.45833333,65.875,91.125,94.75,92.54166667,84.41666667,91,58.45833333,68.625,75.875,88.20833333,89.04166667,80.41666667,85.83333333,81.83333333,92.79166667,79.66666667,74.375,77.29166667,98.95833333,65.83333333,64.83333333,49.83333333,66.04166667,64.25,78.95833333
2014-10-20,85.70833333,91,93.125,85.91666667,75.08333333,81.75,45.20833333,51.45833333,70.5,56.41666667,66.95833333,69.83333333,64.125,75.875,72.54166667,70.75,93.91666667,77.75,74.45833333,71.58333333,90.29166667,84.16666667,75.91666667,73.95833333,72.83333333,98.625,65.08333333,52.29166667,61.125,96.95833333,84.16666667,60.70833333,54.375,73.83333333,72.41666667,87.29166667
2014-10-21,89.375,94.08333333,89.54166667,91.79166667,75.625,81.54166667,45.58333333,48.33333333,79.875,54.45833333,58.16666667,71.5,60.41666667,69.375,78.20833333,71.875,98.79166667,76.875,79.75,69.79166667,95.95833333,84.29166667,74.5,79.04166667,92.45833333,99.75,78.70833333,66.54166667,82.08333333,98.08333333,76.375,54.95833333,51.33333333,68.25,68,83.5
2014-10-22,85.5,89.33333333,88.625,85.875,68.875,70.16666667,34.5,53.54166667,77,62.08333333,48.5,71.66666667,65.625,67.125,70.375,78.875,99.95833333,72.54166667,81.08333333,59.70833333,92.83333333,80.16666667,67.66666667,91.75,89.5,95.20833333,92.45833333,87.04166667,66.125,99.54166667,70.125,55.91666667,47.25,63,60.33333333,82.41666667
2014-10-23,89.20833333,98.45833333,90.66666667,96.25,46.95833333,60.45833333,38.54166667,53.54166667,70.125,61.95833333,56.66666667,62.625,61.91666667,86.75,82.04166667,73.91666667,97.33333333,76.29166667,76.5,62.29166667,94.45833333,80.125,72.41666667,96.625,74.125,88.75,91.625,83.20833333,73.58333333,97.16666667,67.5,60.375,45.95833333,64.375,63.16666667,81.58333333
2014-10-24,83.20833333,93.08333333,92,94.66666667,53.66666667,57.04166667,49.16666667,53.41666667,58.58333333,48.16666667,61.41666667,71.70833333,64.66666667,83.375,80.95833333,79.875,89.29166667,76.5,78.54166667,59.41666667,91.08333333,85.375,75.66666667,99.04166667,76.5,87.95833333,72,65.125,77.16666667,99.91666667,66.83333333,53.58333333,44.875,73.5,70.33333333,81.83333333
2014-10-25,85.41666667,95.66666667,88.25,95.20833333,52.25,59.5,49.54166667,47.04166667,55.625,40.16666667,62.16666667,70,65.375,79.54166667,66.75,81.125,84.45833333,77.54166667,82.66666667,58.79166667,86.29166667,83.875,69.29166667,89.79166667,73.33333333,89.875,58.83333333,48.79166667,79.16666667,93.25,66,56.91666667,45.41666667,65.83333333,61.95833333,78.25
2014-10-26,89.79166667,98.75,91.33333333,95.5,67.79166667,76.25,40.5,53.08333333,61.45833333,39.70833333,63.79166667,65.58333333,64.75,71.79166667,59.79166667,69.625,86.375,78.375,56.625,70.125,74.54166667,80.08333333,63.75,82.54166667,54.95833333,77.20833333,49.375,47.75,82.75,88.58333333,64.54166667,57.5,33.875,64.75,60.45833333,76.04166667
2014-10-27,83.08333333,93.375,88.125,97.5,72.5,75.83333333,45.08333333,54.16666667,54.875,60.79166667,66.08333333,58.79166667,71.25,53.45833333,69.58333333,71.16666667,76.08333333,78.75,59.08333333,69.08333333,80.91666667,81.125,57,78.375,61.45833333,91,54.20833333,49.125,70.41666667,89.16666667,58.83333333,63.45833333,41.95833333,60.04166667,58.83333333,73.45833333
2014-10-28,83.20833333,83.75,87.58333333,91.29166667,63.125,71.875,31.58333333,52.16666667,52.54166667,66.79166667,70.375,69.58333333,70.04166667,56.66666667,68.70833333,67,79.375,72.75,67.70833333,73.08333333,80.91666667,81.625,67.04166667,76.04166667,62.20833333,85.66666667,64.66666667,57.45833333,82,89.91666667,65.125,69.41666667,49.16666667,73.54166667,70.875,80.25
2014-10-29,89.91666667,97.5,85.75,95.83333333,52.33333333,60.95833333,29.45833333,50.16666667,60.04166667,52.45833333,66.33333333,59.91666667,67,58.08333333,67.58333333,65.08333333,98.125,85.79166667,72.25,78.33333333,81.41666667,80.54166667,73.5,85.70833333,74.625,85.66666667,69.95833333,71.20833333,76.33333333,85.75,75.25,63.625,51.66666667,73,72.375,83.20833333
2014-10-3,82.83333333,71,61.54166667,81.25,30.20833333,45,21.375,25.75,34.375,62.20833333,71.79166667,64.45833333,89.41666667,85.41666667,88.70833333,90.45833333,97.45833333,84.29166667,87.625,73.625,85.875,90.45833333,89.625,96.125,72.45833333,86.33333333,79.70833333,68.29166667,74.04166667,98.25,68.625,65.54166667,48.45833333,84.41666667,75.83333333,78.04166667
2014-10-30,82.625,96.83333333,78.875,94.66666667,47.33333333,62.91666667,28.95833333,42.91666667,52.54166667,52.125,79.54166667,68.79166667,71.16666667,54.58333333,77.5,70.625,100,69.375,72.83333333,65.33333333,92.54166667,84.16666667,72.58333333,76.875,67.5,93.04166667,77.5,74.83333333,72.625,94.25,76.25,70.08333333,55.04166667,76.33333333,75.375,93.83333333
2014-10-31,94.79166667,98.375,96.83333333,98.75,67.79166667,73.375,44.125,35.33333333,52.125,57.125,84.45833333,61.91666667,57.95833333,52.75,62.33333333,73.16666667,100,74.04166667,75.375,64.70833333,93,85.5,77.95833333,72.20833333,81.29166667,98.83333333,72.5,61.125,59.16666667,94.5,98.125,73.875,56.375,90.375,90.75,97.75
2014-10-4,87.58333333,68.83333333,66.95833333,80.66666667,29.54166667,40.5,23.33333333,27.91666667,42.04166667,45.75,48.33333333,59.16666667,63.91666667,64.41666667,84.16666667,65.66666667,100,63.08333333,81.70833333,78.16666667,99.70833333,91.41666667,70.33333333,95.66666667,84.75,98.95833333,89.625,76.95833333,78.375,97.20833333,65.45833333,62,51,93.08333333,76.375,76.33333333
2014-10-5,92.5,76.54166667,75.58333333,82.83333333,34.625,51.75,27.91666667,32.91666667,42.29166667,42.625,66.58333333,56.70833333,62.16666667,58.04166667,72.33333333,63.54166667,100,55,66.54166667,52.79166667,96.75,79.75,69,80,67.5,96.04166667,73.04166667,52.875,74.29166667,93.875,66.91666667,59.25,47.16666667,74.91666667,72.29166667,80.5
2014-10-6,88.625,77.45833333,85.33333333,79.54166667,47.625,50.70833333,25.45833333,38.95833333,38.91666667,39.91666667,70.625,77.91666667,81.29166667,62.04166667,73.08333333,73.95833333,100,69.29166667,75.375,53.04166667,89.66666667,83,68.20833333,76.41666667,63.25,90.95833333,69.16666667,58.83333333,62.25,89.70833333,67.5,65.66666667,40.04166667,67.58333333,67.08333333,80.125
2014-10-7,94.375,78.45833333,86.125,83.83333333,52.95833333,55.125,26.58333333,40.04166667,40.375,35.95833333,72.875,78.79166667,86.45833333,62.70833333,69.625,69.70833333,96.5,92.375,87,55.58333333,94.08333333,83.83333333,68.29166667,80.66666667,86.83333333,88.45833333,57.125,63.625,69,84.95833333,64.29166667,70.33333333,41.16666667,61.33333333,60.16666667,77.29166667
2014-10-8,94.45833333,80.625,88,87.625,43.75,59.125,43.16666667,49.45833333,37.29166667,42.79166667,69.83333333,70.70833333,79.29166667,58.75,66.58333333,67.75,90.91666667,82.66666667,85.16666667,67.58333333,88.16666667,82.04166667,68.33333333,82.66666667,85.54166667,94.20833333,73.5,65.45833333,80.70833333,85.125,64.20833333,69.79166667,39.375,53.95833333,44.91666667,69.08333333
2014-10-9,90.20833333,77.95833333,89.70833333,87.875,63.625,67.33333333,57.83333333,82.79166667,74,71.45833333,67.5,76.45833333,76.66666667,88.04166667,72.08333333,89.66666667,91.70833333,80.66666667,82.625,80.75,83.58333333,82.08333333,64.33333333,72.5,62.70833333,90.79166667,52.5,43.875,70.79166667,79.16666667,67.79166667,67.95833333,52.95833333,68.33333333,65.95833333,79.375
2014-11-1,89.25,93.125,97.5,97.91666667,92.75,90.41666667,44.95833333,57.45833333,63.95833333,57.375,52.625,63.45833333,48.375,58.29166667,69.16666667,59.875,100,54.54166667,63.91666667,53.29166667,97.58333333,86.08333333,92.95833333,70.33333333,91.58333333,100,88.70833333,78.54166667,63.45833333,98.08333333,91.95833333,76.29166667,48.58333333,91.29166667,91.29166667,89.95833333
2014-11-10,90.16666667,93.08333333,91.75,96.70833333,64.83333333,67.125,39.125,45.20833333,55.29166667,41.54166667,62.875,57.875,63.95833333,58.54166667,78.20833333,68.875,91.16666667,64.25,64.04166667,65.625,81.875,88.91666667,75.91666667,98.16666667,68.08333333,87.79166667,68.75,60.16666667,66.29166667,92.91666667,60.95833333,67.58333333,37.75,64.66666667,56.5,74.45833333
2014-11-11,63.04166667,62.58333333,94.75,85.875,80.625,81.83333333,48.75,52.5,38.95833333,70.58333333,65.625,57.04166667,79.16666667,57.125,88.625,61.45833333,83.95833333,66.75,60.58333333,67.25,70.125,76.08333333,75.41666667,92.08333333,45.41666667,79.75,80.25,75.375,78.41666667,92.66666667,78.41666667,79.16666667,52.83333333,59.54166667,53.33333333,82.25
2014-11-12,52,46.66666667,95.875,74.04166667,82.5,79.95833333,57.79166667,57.04166667,59.5,65.75,44.66666667,65,59.08333333,63.83333333,86.54166667,62.29166667,100,77.29166667,67.875,73.875,88.75,69.20833333,72,80.625,60.33333333,79.75,80.95833333,84.04166667,77.66666667,96.33333333,78.66666667,69.70833333,51.41666667,69.29166667,63.125,81.375
2014-11-13,69.41666667,65.41666667,97.20833333,83,78.91666667,76.33333333,61.66666667,62.20833333,58.375,71.08333333,39.625,64.375,59.16666667,66.66666667,86.20833333,57.83333333,100,64.125,68.83333333,69.75,95.04166667,82.41666667,62.95833333,78.79166667,70.91666667,94.29166667,62.75,55.41666667,56.58333333,96.125,75.70833333,70.29166667,63.125,70.45833333,70.875,85.66666667
2014-11-14,70.75,88.66666667,96.5,91.25,82.08333333,80.08333333,65.66666667,70.375,72.875,58.45833333,41.95833333,80.5,58.04166667,63.375,87.58333333,68.91666667,100,62.5,70.66666667,61.16666667,98.04166667,80.5,68.66666667,74.25,61.04166667,98.95833333,77.375,70.08333333,80.25,99.875,74.20833333,66.125,52.25,71.41666667,69.66666667,84.95833333
2014-11-15,79.25,61.79166667,94.5,91.5,80.58333333,77.16666667,63.375,69.58333333,60.41666667,63.125,56.25,82.04166667,56.33333333,69.58333333,69.91666667,60.20833333,100,63.04166667,69.5,52.70833333,99.66666667,86.125,69.29166667,79.54166667,66.625,98.70833333,63.20833333,58.45833333,69.41666667,100,73,73.25,54.45833333,76.29166667,74.29166667,88
2014-11-16,79.375,60.20833333,89.79166667,92.45833333,67.625,78.91666667,36.5,59.33333333,52.66666667,74.625,83.125,95.95833333,95.875,77.625,86.70833333,77.45833333,100,75.95833333,71.375,55.95833333,100,86.75,70.5,78.20833333,59.20833333,99.875,64.41666667,64.125,79.25,100,83.625,81.58333333,60.125,93.625,91.25,93.41666667
2014-11-17,92,70.66666667,89.58333333,92.25,22.95833333,42.375,22.91666667,24.45833333,62.58333333,58.04166667,56.5,84.08333333,94.25,70.625,82.625,72.5,100,86.125,83.5,93.83333333,100,88,89.875,84.08333333,93.83333333,100,93.5,85.375,93.66666667,99.5,92.83333333,81.41666667,63,94.41666667,92.66666667,99.375
2014-11-18,89.08333333,75.33333333,87.91666667,92.58333333,27.45833333,34.25,43.20833333,30.95833333,59.66666667,56.91666667,45.66666667,79.95833333,72.16666667,64.45833333,81.70833333,57.04166667,100,61.95833333,68.66666667,82.95833333,100,95.75,79.79166667,91.33333333,60.41666667,100,76.79166667,59.16666667,74.75,99.58333333,85.04166667,72.83333333,66.91666667,83.41666667,83,90.29166667
